126964,54
66042,54
158415,54
85084,53
134380,53
66846,53
136338,53
61515,53
105824,53
19989,53
38536,53
138163,52
150313,52
98730,52
16399,52
163217,51
155223,51
158697,51
158399,51
34670,51
101420,50
167703,50
69420,49
123520,49
45638,49
85220,49
85613,48
156699,48
96144,47
17163,47
123254,47
108843,46
141364,46
23334,46
157646,46
59405,46
21897,46
99663,45
144742,44
137731,44
159107,44
108777,44
98070,43
46314,43
21878,43
132523,43
64259,43
68121,43
147898,43
38908,42
124240,42
20147,42
162620,42
119265,41
30552,41
59866,41
114031,41
134366,41
41887,41
5415,41
62709,41
136753,41
50367,41
778,41
59228,41
105393,41
66584,41
174881,41
100493,41
84591,41
172373,41
12355,41
121092,41
48146,41
145326,40
10622,40
54559,40
87422,40
75046,40
121051,40
123211,40
56546,40
32936,40
151748,40
126218,40
36040,40
105330,40
49308,40
56665,40
99008,40
54228,40
168004,40
384,40
92190,40
92214,40
24187,40
2934,40
138137,40
128377,40
105805,40
90976,40
31862,40
88072,40
51959,40
18458,40
80994,40
89601,40
175188,40
52159,40
116559,40
162584,40
34366,40
5854,40
171870,40
80721,40
154490,40
15974,40
158826,40
56098,40
142344,39
163098,39
99147,39
52993,39
87585,39
116966,39
103073,39
9805,39
96163,39
151665,39
16276,38
153807,38
10133,38
146949,38
12189,38
94428,38
140180,38
102514,38
166862,38
22608,37
54860,37
3804,37
95468,37
80115,37
48834,37
169340,37
122990,36
157232,36
83301,35
232,35
61636,35
89698,35
163971,35
141015,34
84806,34
126657,34
148842,34
31860,33
101677,33
33475,33
36719,33
152759,33
24522,33
18049,33
74820,33
162691,33
2028,33
6189,32
64507,32
15222,32
157811,32
174200,32
109089,32
28451,32
161343,32
142706,31
33821,31
119843,31
60173,31
15931,31
7629,31
31498,31
148410,31
32451,31
46054,30
156569,30
91202,30
59303,30
2016,30
702,30
162336,30
18847,30
51779,30
156977,30
162106,30
41967,30
109024,30
7256,30
154803,30
154836,30
76520,30
72666,30
81431,30
46734,30
171702,29
135766,29
91098,29
51150,29
80646,29
7479,29
153030,29
53967,29
163730,29
98452,29
132791,29
141222,29
149094,29
63461,28
26555,28
152627,28
75342,28
106915,28
68477,28
56301,28
89976,28
53019,28
7822,27
16146,27
139325,27
168742,27
59688,27
13982,27
25689,27
161078,27
149425,27
38412,27
80744,27
81257,27
16354,27
42506,27
156749,27
16948,26
10182,26
79158,26
136532,26
136750,26
86047,26
40650,26
56435,26
146589,26
45822,26
43693,26
174327,26
101506,26
74205,26
64601,26
117239,25
170373,25
129021,25
2742,25
67045,25
67518,25
51233,25
29471,25
2676,25
121197,25
104495,25
26559,25
57523,25
57714,25
98451,25
65731,24
49198,24
82827,24
144804,24
133916,24
173717,24
61767,24
28,24
39728,24
20741,24
28958,24
97978,24
75694,24
5813,24
170538,24
42802,24
165273,24
98768,24
64680,24
55467,24
59549,24
46149,24
148261,24
86315,23
156168,23
170042,23
93360,23
13208,23
104291,23
1231,23
111701,23
88851,23
125209,23
20318,23
68871,23
36142,23
90854,23
61842,23
58799,23
59339,22
121582,22
98279,22
111186,22
16058,22
98600,22
27162,22
91436,22
38358,22
1663,22
148335,22
19808,22
165532,22
94548,22
133580,22
69927,22
148002,22
99411,22
28045,22
134360,22
64101,22
95967,22
156874,22
9728,22
95660,22
107226,21
30247,21
22940,21
30437,21
25110,21
47547,21
42641,21
6379,21
67913,21
94236,21
77511,21
139587,21
1894,21
46605,21
122004,21
7895,21
122068,21
14051,21
28121,21
25978,21
94917,21
22077,21
80835,21
89331,21
72602,21
82702,21
42785,21
10613,21
157655,21
140868,21
53733,21
3533,21
103186,21
65344,21
42940,21
798,21
16917,21
38657,21
119394,20
30166,20
56624,20
37108,20
32111,20
164488,20
69882,20
58133,20
35337,20
54525,20
97174,20
25205,20
73538,20
41192,20
61175,20
26485,20
34641,20
108691,20
22919,20
120589,20
64799,20
93502,20
109451,20
166691,20
3416,20
49245,20
26374,20
126451,20
125975,20
56432,20
31525,20
21732,20
59896,20
27160,20
160259,20
62996,20
156457,19
72127,19
47629,19
141300,19
135494,19
43096,19
68450,19
125270,19
83643,19
15549,19
32667,18
48345,18
44401,18
137846,18
133644,18
41456,18
22110,18
15951,18
95574,18
102169,18
44945,18
102840,18
163467,18
161041,18
87942,18
58826,18
87788,18
36845,18
47098,18
117242,18
90201,18
66601,18
120501,18
123798,18
68247,18
16439,18
151820,18
131138,18
74378,17
132359,17
5108,17
82023,17
92156,17
67371,17
28745,17
48491,17
58733,17
116258,17
21128,17
68662,17
10119,17
48776,17
31813,17
171130,17
46541,17
70370,17
132496,17
59658,17
71983,17
129739,17
156469,17
52196,17
127932,17
126203,16
126693,16
152294,16
54017,16
60575,16
84931,16
130568,16
47638,16
89006,16
65445,16
95083,16
104889,16
126849,16
115634,16
5825,16
53938,16
159867,16
104621,16
133136,16
42949,16
69758,16
80473,16
148471,16
4838,16
67002,16
120966,16
37075,16
22861,16
114413,16
17676,16
138609,16
54545,16
102854,16
20639,16
52530,15
27561,15
19477,15
113180,15
103393,15
65468,15
5607,15
74748,15
157154,15
160314,15
21815,15
56628,15
24914,15
81575,15
150229,15
99750,15
47591,15
82019,15
148573,15
156484,15
8,15
68098,15
101870,15
59400,15
168124,15
97511,15
133908,15
27127,15
63603,15
142021,14
116295,14
166714,14
63775,14
37787,14
164950,14
89176,14
74791,14
85144,14
97536,14
149830,14
78607,14
144904,14
77588,14
134854,14
28521,14
151928,14
149811,14
89877,14
6323,14
121600,14
112677,14
103240,14
157855,14
161363,14
94886,14
85151,14
73019,14
73083,14
37248,14
150737,14
140791,14
42808,14
174811,14
52043,14
120319,14
98273,14
97592,14
137664,14
83628,14
47464,14
30656,13
53354,13
122828,13
144092,13
134926,13
128251,13
127003,13
17220,13
19336,13
112466,13
147692,13
116927,13
108049,13
16690,13
136264,13
37375,13
6383,13
47335,13
148515,13
102841,13
45512,13
23642,13
171642,13
15080,13
92503,13
116806,13
116537,13
73717,13
176215,13
36856,13
65661,13
174581,13
48550,13
41899,13
57473,13
111239,13
153171,13
893,13
132210,13
130482,13
77288,13
104341,13
45472,13
87492,13
134019,13
43114,13
150881,13
124047,13
130986,13
130309,13
77171,13
116569,13
33877,13
11016,13
130305,13
76183,13
166233,13
88012,13
64483,13
52185,13
152541,12
71936,12
80545,12
54635,12
7847,12
5009,12
19388,12
80130,12
73087,12
5599,12
57349,12
16975,12
17615,12
19062,12
87574,12
33903,12
38375,12
170606,12
83789,12
85530,12
110641,12
80184,12
66779,12
170641,12
91390,12
18650,12
52409,12
140025,12
47635,12
24634,12
18665,12
38812,12
23455,12
46264,12
136343,12
147169,12
128016,12
9368,12
31272,12
163266,12
114487,12
172874,12
163483,12
175705,12
141454,12
31096,12
94435,12
19922,12
3044,12
32053,12
2148,12
9373,12
72991,12
41472,12
18225,12
44885,12
63325,12
166273,12
108115,12
49377,12
4687,12
168791,12
107894,12
27925,12
39295,12
43442,11
75460,11
61424,11
96893,11
21000,11
6081,11
136012,11
26906,11
89593,11
112899,11
10603,11
82722,11
94431,11
62434,11
54857,11
76386,11
75063,11
24166,11
8855,11
97531,11
121874,11
18933,11
163861,11
68416,11
40733,11
63398,11
17549,11
71861,11
92166,11
93642,11
140251,11
76293,11
34795,11
173085,11
24928,11
58998,11
123913,11
20862,11
139098,11
94493,11
164523,11
171918,11
44853,11
62853,11
141825,11
65134,11
81969,11
21166,11
75292,11
87014,11
4503,11
97091,11
32738,11
141691,11
75768,11
110625,11
160362,11
20865,11
130725,11
22195,11
46950,11
1957,11
58417,11
51671,11
133798,11
26427,11
2035,11
94749,11
37125,11
66707,11
163390,11
102079,11
136358,11
23210,11
75454,11
89820,11
163946,11
99241,11
71044,11
142424,11
42023,11
174647,11
73490,11
148830,11
16807,11
46033,11
67638,11
37447,10
128271,10
105890,10
62160,10
140583,10
73277,10
127597,10
41419,10
49671,10
4859,10
50497,10
156698,10
57350,10
73912,10
170083,10
118749,10
101757,10
86003,10
57834,10
10368,10
41507,10
1141,10
151345,10
130323,10
89486,10
92926,10
108984,10
65032,10
118512,10
54648,10
163546,10
89501,10
50136,10
142991,10
39232,10
12914,10
44253,10
91517,10
103062,10
172676,10
58626,10
114061,10
70421,10
113140,10
171404,10
140360,10
115840,10
175569,10
106552,10
13517,10
103527,10
33521,10
114103,10
62867,10
172580,10
72369,10
61001,10
36303,10
176131,10
59489,10
59832,10
158819,10
107988,10
131696,10
46947,10
157202,10
24447,10
81048,10
154538,10
107819,10
43117,10
2990,10
60917,10
42607,10
78009,10
26449,10
120914,10
136027,10
56101,10
63203,10
52787,10
549,10
48095,10
148613,10
86367,10
18694,10
79477,10
168870,10
76828,10
93163,10
20605,10
44628,10
150796,10
40915,10
138572,10
118878,10
135170,10
176326,10
53805,10
118175,10
23750,10
98948,10
7533,10
143048,10
9123,10
142311,10
175595,10
32816,10
3245,10
144831,10
164719,10
69590,10
134450,10
110899,10
148277,10
49956,10
52417,10
108385,9
164587,9
42026,9
12390,9
25801,9
13183,9
50488,9
84490,9
125679,9
167956,9
54307,9
81386,9
137755,9
111997,9
25954,9
26930,9
143347,9
11177,9
27144,9
10043,9
100598,9
168975,9
53373,9
155657,9
11934,9
22957,9
80793,9
48448,9
23984,9
75354,9
53331,9
109650,9
110955,9
144998,9
69280,9
81297,9
42652,9
65320,9
1622,9
169862,9
154251,9
114816,9
35996,9
128918,9
63208,9
166702,9
85607,9
57120,9
16721,9
8569,9
112788,9
157729,9
6029,9
30820,9
82532,9
115584,9
21486,9
137276,9
86744,9
165871,9
25162,9
67905,9
22852,9
126617,9
97961,9
63344,9
25289,9
121289,9
83149,9
93826,9
27036,9
12856,9
76,9
44152,9
113859,9
79230,9
83641,9
59294,9
40748,9
169150,9
2636,9
24482,9
10878,9
80191,9
32986,9
55297,9
24076,9
21210,9
103331,9
151938,9
101362,9
94430,9
37686,9
143057,9
109470,9
123831,9
167430,9
119848,9
54020,9
56530,9
10992,9
147256,9
137530,9
74836,9
129474,9
120991,9
5205,9
54476,9
106157,9
132788,9
112006,9
91114,9
105091,9
160832,9
116729,9
39990,9
64032,8
69617,8
34374,8
58393,8
68164,8
172420,8
62355,8
28900,8
28701,8
13357,8
103212,8
104562,8
162898,8
14969,8
40889,8
149454,8
4178,8
109044,8
66124,8
20479,8
145918,8
23581,8
80965,8
7441,8
64879,8
14511,8
67540,8
101943,8
158234,8
70375,8
34354,8
94199,8
125168,8
122885,8
55934,8
173789,8
2573,8
110385,8
65891,8
27840,8
60930,8
28290,8
19953,8
42125,8
92512,8
164276,8
167202,8
27432,8
41782,8
137227,8
83091,8
4389,8
98721,8
76468,8
46717,8
111373,8
76989,8
117461,8
174802,8
151538,8
172828,8
75649,8
70915,8
76704,8
99878,8
147878,8
50449,8
91556,8
19034,8
121836,8
95564,8
28867,8
44004,8
147900,8
104576,8
77219,8
44989,8
154863,8
121161,8
94082,8
15150,8
162398,8
172334,8
96899,8
45648,8
30186,8
105484,8
92371,8
145791,8
55190,8
62357,8
88818,8
124993,8
55333,8
158419,8
82154,8
172905,8
150420,8
83028,8
4775,8
130815,8
114733,8
161183,8
136906,8
133515,8
30861,8
16074,8
167709,8
56284,8
124319,8
115777,8
160572,8
49252,8
126791,8
140572,8
20749,8
101537,8
103280,8
88050,8
28205,8
101822,8
23856,8
151155,8
5134,8
30723,8
117116,8
124071,8
53948,8
104528,8
31162,8
26314,8
28213,8
116347,8
152090,8
92124,8
33680,8
108210,8
154765,8
145701,8
86489,8
132164,8
117183,8
141949,8
22597,8
115211,8
99957,8
175513,8
74014,8
13410,8
86975,8
119802,8
101333,7
96729,7
101463,7
56451,7
95827,7
111631,7
66664,7
169689,7
38715,7
78479,7
113814,7
1050,7
487,7
140633,7
39836,7
105044,7
16521,7
22649,7
31626,7
126522,7
44325,7
6192,7
112781,7
50212,7
93606,7
103242,7
175961,7
10198,7
86262,7
22199,7
4928,7
147074,7
126512,7
65881,7
154810,7
99987,7
18733,7
150115,7
17672,7
86463,7
109795,7
7823,7
26642,7
121019,7
5737,7
77356,7
28035,7
9392,7
52929,7
77458,7
22431,7
142832,7
159829,7
100786,7
77502,7
85896,7
104080,7
168024,7
62586,7
45773,7
65326,7
99941,7
58713,7
125055,7
83106,7
83855,7
462,7
170936,7
21836,7
117135,7
1700,7
150233,7
170093,7
57489,7
90677,7
76830,7
98002,7
142235,7
68301,7
156299,7
117667,7
68152,7
25300,7
15358,7
45223,7
39371,7
25067,7
47621,7
10213,7
22366,7
74492,7
71133,7
114728,7
143374,7
126933,7
103275,7
98794,7
134221,7
57939,7
107441,7
126072,7
81640,7
58013,7
108967,7
160648,7
169022,7
15232,7
53056,7
114027,7
123066,7
48184,7
137757,7
45112,7
121345,7
10598,7
30263,7
137456,7
24758,7
12721,7
162098,7
165519,7
165815,7
124652,7
97480,7
165315,7
32804,7
81379,7
19357,7
104830,7
137036,7
162943,7
80998,7
165043,7
32264,7
83257,7
139153,7
145754,7
87335,7
36772,7
68664,7
44423,7
26730,7
29914,7
53788,7
80690,7
72735,7
11293,7
90933,7
113368,7
29198,7
8844,7
6878,7
93914,7
10180,7
61402,7
83415,7
139927,7
40766,7
104314,7
36627,7
109419,7
92381,7
87305,7
76672,7
155845,7
137651,7
152967,7
89510,7
118552,7
108946,7
129164,7
18619,7
114243,7
67033,7
149277,7
123173,7
4105,7
121284,7
157195,7
32533,7
105683,7
39362,7
120725,7
16912,7
113355,7
127312,7
22086,7
146181,7
86115,7
155191,7
153544,7
61741,7
10153,7
46805,7
46271,7
50045,7
58039,7
135756,7
173108,7
60540,7
14918,7
70187,7
53082,7
175746,7
1835,7
204,7
156395,7
117779,7
118272,7
147454,7
46735,7
150666,7
103271,7
63556,7
149312,7
28328,7
54078,7
26716,7
141829,7
43074,7
13812,7
131554,6
127224,6
71966,6
127924,6
3199,6
133475,6
70120,6
66801,6
42305,6
24568,6
41459,6
108775,6
17100,6
141382,6
87633,6
128247,6
73566,6
22556,6
65736,6
72994,6
56304,6
43160,6
122192,6
77685,6
22895,6
1542,6
77247,6
117468,6
40140,6
135352,6
114517,6
129772,6
18581,6
64185,6
52471,6
902,6
29905,6
32581,6
172795,6
62513,6
50637,6
92659,6
101091,6
104229,6
33589,6
58090,6
99520,6
61452,6
136963,6
55394,6
79108,6
31206,6
7718,6
136545,6
33358,6
51108,6
12062,6
122126,6
52140,6
100939,6
163347,6
78255,6
162883,6
4942,6
102321,6
141267,6
3827,6
161960,6
24200,6
143586,6
56162,6
150864,6
39502,6
155487,6
62665,6
49092,6
140788,6
28800,6
41940,6
11464,6
104173,6
30535,6
35357,6
21411,6
43913,6
98428,6
104035,6
34712,6
161896,6
139555,6
45046,6
153266,6
168887,6
87858,6
98675,6
7991,6
170667,6
33826,6
131929,6
118382,6
60636,6
105829,6
160098,6
41829,6
44311,6
76740,6
145444,6
139377,6
126943,6
37983,6
16381,6
69942,6
64888,6
4315,6
9874,6
146866,6
131915,6
27872,6
62128,6
116381,6
50343,6
102160,6
150748,6
8420,6
129489,6
95185,6
24345,6
67946,6
46464,6
8402,6
119540,6
14061,6
95415,6
162493,6
170114,6
85871,6
157152,6
131659,6
123551,6
3564,6
139023,6
56558,6
60626,6
46896,6
131566,6
35380,6
151949,6
119895,6
38899,6
78236,6
90033,6
80972,6
47259,6
44003,6
16562,6
42622,6
172628,6
69719,6
54656,6
64328,6
130633,6
30602,6
4249,6
23353,6
67013,6
82737,6
71930,6
148443,6
128117,6
94521,6
82887,6
146261,6
13549,6
65899,6
109053,6
39568,6
69926,6
172096,6
68686,6
42343,6
95453,6
45097,6
146365,6
32267,6
17324,6
94802,6
73584,6
60111,6
83984,6
85803,6
66880,6
59148,6
53872,6
156376,6
53820,6
89283,6
47085,6
5656,6
160771,6
74768,6
36518,6
122024,6
150412,6
19573,6
2359,6
77338,6
13484,6
69220,6
68065,6
45479,6
22603,6
117672,6
106278,6
58462,6
88490,6
135486,6
61770,6
23427,6
92029,6
122560,6
5251,6
41205,6
130332,6
66030,6
110192,6
43172,6
5997,6
45222,6
105155,6
99979,6
70889,6
48777,6
48424,6
5432,6
13777,6
142209,6
19284,6
28294,6
119793,6
126392,6
9378,6
30698,6
82234,6
31387,6
29141,6
56017,6
23039,6
86238,6
83197,6
161546,6
96238,6
117628,6
68443,6
67751,6
102116,6
24188,6
1863,6
170592,6
122001,6
32453,6
55031,6
12271,6
101836,6
9843,6
89929,6
57245,6
102545,6
7317,6
158327,6
60008,6
33277,6
9492,6
173104,6
49391,6
20054,6
20668,6
128288,6
41224,6
64385,6
90654,6
95214,6
144492,6
2132,6
3975,6
25994,6
154401,6
84084,6
40184,6
30975,6
41856,6
89445,6
74518,6
78814,6
5507,6
52545,6
146487,6
17835,6
33230,6
74029,6
140215,6
20429,6
102946,6
173646,6
41956,6
142003,6
109714,6
73375,6
34325,6
79782,6
83160,6
41314,6
165139,6
60875,6
139953,6
26481,6
91278,6
45573,6
282,6
54725,6
149785,6
42467,6
130731,6
106856,6
171064,6
107232,6
103511,6
80201,6
116337,6
122779,6
47211,6
70523,6
21924,6
146939,6
27084,6
11269,6
146258,6
167705,6
140056,6
173213,6
96736,6
92453,6
19907,5
100638,5
163703,5
44557,5
104454,5
18957,5
102914,5
23335,5
102445,5
117192,5
134134,5
158746,5
4082,5
121380,5
84291,5
46442,5
64898,5
12881,5
137812,5
145153,5
55078,5
86245,5
17219,5
34323,5
140400,5
112888,5
17969,5
90195,5
64802,5
86301,5
57163,5
146441,5
99247,5
163758,5
24553,5
34056,5
54714,5
66497,5
39470,5
46692,5
115026,5
34775,5
139409,5
54902,5
40783,5
167863,5
64151,5
29666,5
102765,5
75547,5
49825,5
90493,5
111925,5
844,5
59788,5
45399,5
48081,5
75047,5
143914,5
71272,5
111569,5
136150,5
147069,5
65787,5
29724,5
54089,5
90142,5
64894,5
119878,5
80648,5
140593,5
16695,5
24238,5
107060,5
92211,5
111131,5
49995,5
31372,5
146947,5
119565,5
63692,5
35678,5
2349,5
47141,5
1607,5
25149,5
114745,5
32683,5
70119,5
21382,5
40939,5
58311,5
24217,5
8754,5
95807,5
37011,5
143981,5
137366,5
84521,5
99132,5
26518,5
125885,5
6698,5
74585,5
117410,5
26349,5
45209,5
40845,5
120099,5
79254,5
126114,5
19880,5
105881,5
30789,5
48425,5
98286,5
49726,5
104260,5
174299,5
62756,5
139123,5
39872,5
73195,5
71258,5
65297,5
56541,5
99689,5
139639,5
131430,5
36640,5
89504,5
38314,5
18357,5
24369,5
133002,5
7955,5
34351,5
25402,5
127845,5
32171,5
10836,5
157416,5
58920,5
60859,5
132882,5
22945,5
127167,5
104285,5
35551,5
65013,5
89894,5
51762,5
150595,5
152091,5
30039,5
87156,5
156283,5
51408,5
103675,5
126052,5
22621,5
79404,5
6564,5
22934,5
103735,5
50354,5
114688,5
173670,5
145172,5
174065,5
135217,5
22537,5
45962,5
33398,5
35154,5
36592,5
17523,5
43526,5
70473,5
2291,5
173947,5
66816,5
174854,5
39974,5
130154,5
7952,5
31615,5
166697,5
112230,5
79693,5
96441,5
7328,5
53251,5
81053,5
146977,5
52004,5
10533,5
29926,5
1800,5
8992,5
15261,5
33787,5
130894,5
105872,5
2658,5
54487,5
23743,5
74927,5
70936,5
22275,5
146210,5
9890,5
88633,5
6133,5
37244,5
138131,5
173982,5
30158,5
83587,5
54700,5
117328,5
71474,5
12466,5
128748,5
39626,5
74767,5
130178,5
154961,5
110145,5
32071,5
16574,5
149382,5
161719,5
112700,5
29781,5
82803,5
125390,5
100631,5
160113,5
41934,5
98039,5
36129,5
116677,5
76861,5
49151,5
89426,5
34049,5
47603,5
154564,5
95051,5
37148,5
94544,5
143179,5
61881,5
5366,5
142599,5
144727,5
64644,5
108269,5
185,5
51354,5
51073,5
130284,5
26370,5
12379,5
70701,5
126889,5
129251,5
96666,5
89450,5
32261,5
110100,5
99444,5
151866,5
63627,5
95132,5
155498,5
54204,5
55071,5
21558,5
172509,5
14462,5
66697,5
51823,5
146560,5
19043,5
79374,5
109156,5
153579,5
17082,5
68080,5
3807,5
51054,5
105391,5
53577,5
48014,5
74811,5
42167,5
70261,5
4356,5
49407,5
497,5
61623,5
73095,5
132515,5
103594,5
132776,5
153303,5
101578,5
98765,5
65018,5
162175,5
56011,5
164507,5
56170,5
41291,5
149366,5
36952,5
108633,5
59977,5
75360,5
12500,5
157420,5
41234,5
26456,5
39372,5
115943,5
25215,5
129941,5
87152,5
22876,5
122731,5
62276,5
103696,5
169214,5
166946,5
103064,5
32015,5
42099,5
172147,5
43958,5
175297,5
41153,5
5367,5
133965,5
44150,5
79788,5
70725,5
49942,5
141623,5
3782,5
46636,5
97520,5
79171,5
155385,5
54131,5
28492,5
81838,5
96994,5
135257,5
161289,5
90283,5
66065,5
44256,5
111056,5
64072,5
78125,5
9042,5
32818,5
92829,5
57232,5
49218,5
161543,5
3679,5
147107,5
13574,5
46474,5
24702,5
60381,5
145008,5
175340,5
42081,5
3709,5
28892,5
96547,5
101057,5
118003,5
16916,5
56360,5
116068,5
165810,5
26880,5
64998,5
113451,5
1372,5
39869,5
33053,5
53680,5
33258,5
78693,5
73808,5
163559,5
159338,5
59144,5
66282,5
1366,5
42883,5
67842,5
48044,5
63044,5
33723,5
111015,5
173172,5
163790,5
145720,5
5120,5
122227,5
122198,5
134804,5
33309,5
71062,5
40202,5
97196,5
29760,5
77943,5
129697,5
157593,5
82826,5
147705,5
76814,5
15003,5
16083,5
80198,5
110184,5
136246,5
42325,5
9496,5
124298,5
105711,5
150487,5
26896,5
102645,5
42418,5
40357,5
11027,5
25412,5
70751,5
63177,5
111875,5
163044,5
8968,5
48563,5
14276,5
11244,5
18180,5
152942,5
156617,5
2569,5
14716,5
21064,5
117756,5
40399,5
49582,5
125079,5
33682,5
19417,5
75594,5
21890,5
66108,5
7513,5
99096,5
34911,5
143230,5
21742,5
12046,5
48124,5
84933,5
49890,5
39305,5
37708,5
166137,5
145764,5
78114,5
28302,5
72342,5
61214,5
15073,5
155189,5
8450,5
47355,5
156252,5
79397,5
33833,5
120997,5
71890,5
123987,5
123626,5
26210,5
91108,5
174033,5
104225,5
11468,5
52496,5
4786,5
79162,5
19131,5
153886,5
8367,5
104493,5
18213,5
169674,5
113544,5
66440,5
26922,5
71189,5
152231,5
80578,5
30236,5
79731,5
69334,5
49572,5
118584,5
95176,5
141099,5
3394,5
21074,5
1078,5
64969,5
79139,5
103622,5
81193,5
43274,5
175806,5
62081,5
140637,5
22926,5
146277,5
62930,5
63899,5
65292,5
45717,5
31995,5
45970,5
48837,5
17691,5
92082,5
1462,5
57646,5
76090,5
61362,5
136311,5
19316,5
132746,5
108625,5
58308,5
167730,5
151627,5
62589,5
57759,5
47991,5
126925,5
54302,5
82340,5
83226,5
77114,5
116116,5
67882,5
122529,5
56639,5
17896,5
26257,5
41196,5
27075,5
3527,5
26763,5
21007,5
134397,5
139519,5
58066,5
118894,5
171594,5
59146,5
114764,5
114312,5
136796,5
75952,5
149776,5
149581,5
39993,5
172853,5
151203,5
59266,5
155179,5
158649,5
41531,5
31927,5
24763,5
128458,5
83229,5
109583,5
52763,5
122052,5
63152,5
5849,5
695,5
126708,5
148381,5
90002,5
60317,5
134798,5
43295,5
82327,5
81778,5
131350,5
34450,5
98167,5
137814,5
43051,5
47520,5
13320,5
132673,5
91971,5
38607,5
21579,5
47119,5
39436,5
113479,5
119830,5
110853,5
42592,5
43250,5
25406,5
1459,5
6482,5
52486,5
65291,5
38601,5
74193,5
52282,5
93270,5
166475,5
17025,5
152688,5
119191,5
95323,5
104524,5
145045,5
86836,5
20818,5
108980,5
36479,5
53516,5
108508,5
91062,5
150143,5
9880,5
123022,5
112304,5
28357,5
122964,5
68714,5
89378,5
91435,5
68058,5
26686,5
137807,5
50609,5
62541,5
82323,5
60747,5
99894,5
60035,5
75249,5
130337,5
81583,5
60757,5
39898,5
128073,5
148015,5
110865,5
61860,5
24034,5
11389,5
175148,5
99240,5
67300,5
108664,5
122201,5
43361,5
46296,5
142116,5
45042,5
129014,5
31848,5
136035,5
64764,5
130600,5
67604,5
81728,5
149190,5
70810,5
20437,5
164449,5
669,5
116119,5
62175,5
37167,5
53318,5
12378,5
147562,5
115203,5
94321,5
66289,5
104075,5
39592,5
161468,4
101552,4
23506,4
109433,4
147491,4
49586,4
98559,4
89041,4
51428,4
3764,4
100031,4
28762,4
86153,4
40415,4
3391,4
108414,4
97903,4
62474,4
122386,4
33888,4
150422,4
14178,4
69145,4
54327,4
110816,4
148199,4
102576,4
126956,4
125240,4
121522,4
103557,4
55287,4
115447,4
42954,4
3069,4
8133,4
130250,4
77970,4
92218,4
97584,4
87173,4
175264,4
162791,4
18799,4
119919,4
20062,4
11085,4
87573,4
95396,4
39871,4
160121,4
124520,4
73211,4
24308,4
116875,4
99284,4
23225,4
31113,4
121141,4
117161,4
55813,4
71736,4
5579,4
130493,4
78315,4
142066,4
6252,4
84094,4
58958,4
175443,4
141109,4
71265,4
158359,4
94958,4
155755,4
51379,4
93257,4
156869,4
134976,4
66471,4
36732,4
100082,4
45491,4
62456,4
27890,4
63555,4
54720,4
14804,4
26827,4
6313,4
174588,4
156910,4
112667,4
2966,4
114864,4
34314,4
37230,4
88741,4
141904,4
44439,4
88415,4
14798,4
174948,4
91982,4
121867,4
151465,4
95790,4
21403,4
15513,4
50005,4
46251,4
64107,4
56713,4
57231,4
14564,4
82173,4
3161,4
10456,4
45355,4
114650,4
99533,4
90069,4
171511,4
133277,4
10259,4
41770,4
85258,4
16006,4
86663,4
32445,4
68124,4
78784,4
109631,4
91585,4
138827,4
99511,4
81242,4
64660,4
173224,4
148259,4
