ax,ay
0.1500801382778127,0
0.16179375,0
0.15069992581602373,0
0.15069992581602373,0
0.15201423283395335,0
0.1500801382778127,0
0.15377915246948293,1
0.15249593411907392,0
0.1507365581188958,1
0.15728866240226463,0
0.15164343905472635,0
0.152047165316358,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1925,0
0.15218688622728083,0
0.15211960174909434,0
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.1575,0
0.15103665241027603,1
0.1507365581188958,1
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15796875,0
0.1500801382778127,0
0.15164343905472635,0
0.152047165316358,0
0.1500801382778127,0
0.1659375,0
0.4825447482509678,0
0.152047165316358,0
0.15249593411907392,0
0.15069992581602373,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.15164343905472635,0
0.15069992581602373,0
0.1659375,0
0.15069992581602373,0
0.27749999999999997,0
0.15081210191082803,0
0.1500801382778127,0
0.15,1
0.1719402866242038,0
0.15103665241027603,1
0.15069992581602373,0
0.1500801382778127,0
0.15283333333333332,0
0.15218688622728083,0
0.15069992581602373,0
0.15218688622728083,0
0.1512686567164179,0
0.15069992581602373,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15478448870182768,0
0.15164343905472635,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.15,1
0.42199999999999993,0
0.1659375,0
0.1520292536676458,1
0.1500801382778127,0
0.15728866240226463,0
0.1500801382778127,0
0.15728866240226463,0
0.1512686567164179,0
0.15728866240226463,0
0.15283333333333332,0
0.1512686567164179,0
0.15211960174909434,0
0.15249593411907392,0
0.1500801382778127,0
2.7531270252415423,0
0.15211960174909434,0
0.15081210191082803,0
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15103665241027603,1
0.1516266914422685,0
0.1500801382778127,0
0.1507365581188958,1
0.15728866240226463,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1516266914422685,0
0.15141666666666667,0
0.15103665241027603,1
0.15218688622728083,0
1.8449711890734486,0
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.15103665241027603,1
0.1507365581188958,1
0.15728866240226463,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.15211960174909434,0
0.1500801382778127,0
0.152047165316358,0
0.15201423283395335,0
0.1500801382778127,0
0.1500801382778127,0
1.0602090084138474,0
0.15164343905472635,0
0.16275,0
0.16275,0
0.15249593411907392,0
0.152047165316358,0
0.8384005951259679,1
0.15283333333333332,0
0.1500801382778127,0
0.1516266914422685,0
0.1500801382778127,0
0.16476160361028683,0
0.1500801382778127,0
0.1500801382778127,0
0.15103665241027603,1
0.15796875,0
0.15796875,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.1507365581188958,1
0.15478448870182768,0
0.1500801382778127,0
0.15103665241027603,1
0.1693916349809754,1
0.1512686567164179,0
0.1575,0
0.1507365581188958,1
0.15164343905472635,0
0.1520292536676458,1
0.1500801382778127,0
0.15249593411907392,0
0.1500801382778127,0
0.15069992581602373,0
0.16476160361028683,0
0.1500801382778127,0
0.15081210191082803,0
0.15103665241027603,1
0.1500801382778127,0
0.1500801382778127,0
0.15218688622728083,0
0.291046875,0
0.15218688622728083,0
0.1507365581188958,1
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.15069992581602373,0
0.152047165316358,0
0.15218688622728083,0
0.15069992581602373,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.15081210191082803,0
0.1500801382778127,0
0.1500801382778127,0
0.15103665241027603,1
0.15164343905472635,0
0.15211960174909434,0
0.15249593411907392,0
0.1500801382778127,0
0.1507365581188958,1
0.15069992581602373,0
0.1500801382778127,0
0.15211960174909434,0
0.15069992581602373,0
0.15211960174909434,0
0.15796875,0
0.15283333333333332,0
0.1500801382778127,0
0.1500801382778127,0
0.1500801382778127,0
0.152047165316358,0
0.1500801382778127,0
0.1500801382778127,0
0.15201423283395335,0
0.1520292536676458,1
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.15069992581602373,0
0.1500801382778127,0
0.1512686567164179,0
0.15211960174909434,0
0.15069992581602373,0
0.15069992581602373,0
0.15164343905472635,0
0.1520292536676458,1
0.15130436107464718,0
0.15249593411907392,0
0.1659375,0
0.15069992581602373,0
0.1507365581188958,1
0.15249593411907392,0
0.15069992581602373,0
0.15218688622728083,0
0.15478448870182768,0
0.16275,0
0.15218688622728083,0
0.1500801382778127,0
0.1507365581188958,1
0.1500801382778127,0
0.1500801382778127,0
0.16275,0
0.1520292536676458,1
0.1500801382778127,0
0.1507365581188958,1
0.1507365581188958,1
3.4321536576036578,2
